"X.1","X","image_2","image_1","trial_index","time_elapsed","experiment_order","rt","experiment","response","phase","stimulus","correct","question_order","talk_out_loud","strategy_free_ans","cor_key","type","VerbalScored","VisualScored","high_low_verbal","worker_id","name_agreement_img1","name_agreement_img2","trial_no_ptcp","image_1_wordFreq","image_2_wordFreq","freq_diff"
3507,3507,"clock","brain",922,1017816,"same_different-rhyme-phon_sim-task_switching",2139,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""brain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""clock"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowdown","NR",3,3.8,"low_verbal","gmTxt8dp",0.95,0.95,28,3.5943,3.4758,0.1185
3508,3508,"cone","bone",922,948679,"same_different-rhyme-task_switching-phon_sim",2439.99999999988,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bone"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cone"" width=""300""></div>",1,NA,"No","said them to myself","arrowup","ortho",2.91666666666667,3.8,"low_verbal","ozMU0TCL",0.95,0.7,27,3.1239,2.1761,0.9478
3509,3509,"rope","soap",922,888727,"same_different-rhyme-phon_sim-task_switching",1892.69999992847,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"No","no","arrowup","non-ortho",4.83,4.2,"high_verbal","XxuTNyUr",0.8,1,29,2.8899,3.0641,0.1742
3510,3510,"screw","train",922,825742,"same_different-rhyme-phon_sim-task_switching",2759.80000007153,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""train"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""screw"" width=""300""></div>",1,NA,"Yes","No idea what the picture of the rig was?","arrowdown","NR",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",0.95,1,26,3.6857,3.2817,0.404
3511,3511,"tie","dart",922,856304,"same_different-rhyme-phon_sim-task_switching",2553.69999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowdown","NR",2.17,2.7,"low_verbal","7rvMjiCW",0.9,0.7,29,1.9956,3.3555,1.3599
3512,3512,"tie","dart",922,829138,"same_different-rhyme-task_switching-phon_sim",1634,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"No","no_answer","arrowdown","NR",2.75,2.8,"low_verbal","8yyEgSuX",0.9,0.7,27,1.9956,3.3555,1.3599
3513,3513,"tree","key",922,1087217,"same_different-rhyme-phon_sim-task_switching",2422,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""key"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tree"" width=""300""></div>",1,NA,"No","Nothing else","arrowup","non-ortho",2.83333333333333,3.1,"low_verbal","1hM1LUCj",0.95,0.85,28,3.6465,3.5206,0.1259
3514,3514,"tie","dart",924,1398489,"phon_sim-same_different-rhyme-task_switching",1257.09999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowdown","NR",4.666667,4,"high_verbal","LpHjkqKd",0.9,0.7,11,1.9956,3.3555,1.3599
3515,3515,"bell","nose",925,1020729,"same_different-rhyme-phon_sim-task_switching",1648,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nose"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowdown","NR",3,3.8,"low_verbal","gmTxt8dp",1,0.9,29,3.5512,3.3025,0.2487
3516,3516,"cab","king",925,835437,"same_different-rhyme-task_switching-phon_sim",4786.59999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""king"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cab"" width=""300""></div>",1,NA,"No","no_answer","arrowdown","NR",2.75,2.8,"low_verbal","8yyEgSuX",0.8,0.05,28,3.8191,3.2617,0.5574
3517,3517,"chain","plane",925,862096,"same_different-rhyme-phon_sim-task_switching",4265.80000001192,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""chain"" width=""300""></div>",0,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowup","non-ortho",2.17,2.7,"low_verbal","7rvMjiCW",0.35,0.95,30,3.6878,3.0346,0.6532
3518,3518,"fox","socks",925,828033,"same_different-rhyme-phon_sim-task_switching",1027.79999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""socks"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",1,NA,"Yes","No idea what the picture of the rig was?","arrowup","non-ortho",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",0.9,0.85,27,2.9699,3.0426,0.0727000000000002
3519,3519,"nose","rose",925,1090317,"same_different-rhyme-phon_sim-task_switching",1591,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""rose"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""nose"" width=""300""></div>",1,NA,"No","Nothing else","arrowup","ortho",2.83333333333333,3.1,"low_verbal","1hM1LUCj",0.95,1,29,3.4322,3.5512,0.119
3520,3520,"snail","key",925,891732,"same_different-rhyme-phon_sim-task_switching",1739.70000004768,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""key"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""snail"" width=""300""></div>",1,NA,"No","no","arrowdown","NR",4.83,4.2,"high_verbal","XxuTNyUr",0.95,0.95,30,3.6465,1.959,1.6875
3521,3521,"tie","dart",925,952179,"same_different-rhyme-task_switching-phon_sim",2241,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"No","said them to myself","arrowdown","NR",2.91666666666667,3.8,"low_verbal","ozMU0TCL",0.9,0.7,28,1.9956,3.3555,1.3599
3522,3522,"beer","claw",927,41840286,"same_different-phon_sim-rhyme-task_switching",2170.69999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""claw"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""beer"" width=""300""></div>",1,NA,"No","no_answer","arrowdown","NR",3.08333333333333,3.3,"low_verbal","2dXRa5Zq",0.55,0.75,12,2.3502,3.5856,1.2354
3523,3523,"hat","cat",927,2203048,"same_different-phon_sim-rhyme-task_switching",1271.40000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""cat"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""hat"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowup","ortho",4.166667,3.4,"high_verbal","qPOXJpNv",0.9,1,13,3.5294,3.5151,0.0143
3524,3524,"rope","pear",927,1401275,"phon_sim-same_different-rhyme-task_switching",1266.19999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""pear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowdown","NR",4.666667,4,"high_verbal","LpHjkqKd",0.95,1,12,1.8388,3.0641,1.2253
3525,3525,"bread","bed",928,894979,"same_different-rhyme-phon_sim-task_switching",1733.29999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bed"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bread"" width=""300""></div>",1,NA,"No","no","arrowup","non-ortho",4.83,4.2,"high_verbal","XxuTNyUr",0.95,0.9,31,3.9797,3.1602,0.8195
3526,3526,"cone","bone",928,840888,"same_different-rhyme-task_switching-phon_sim",3939.30000001192,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bone"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cone"" width=""300""></div>",0,NA,"No","no_answer","arrowup","ortho",2.75,2.8,"low_verbal","8yyEgSuX",0.95,0.7,29,3.1239,2.1761,0.9478
3527,3527,"crane","train",928,1095373,"same_different-rhyme-phon_sim-task_switching",3548,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""train"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crane"" width=""300""></div>",0,NA,"No","Nothing else","arrowup","non-ortho",2.83333333333333,3.1,"low_verbal","1hM1LUCj",0.95,0.7,30,3.6857,3.2343,0.4514
3528,3528,"shoe","screw",928,834295,"same_different-rhyme-phon_sim-task_switching",NA,"rhyme","null","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""screw"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""shoe"" width=""300""></div>",0,NA,"Yes","No idea what the picture of the rig was?","arrowup","non-ortho",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",1,0.85,28,3.2817,3.1906,0.0911
3529,3529,"soap","pope",928,1023894,"same_different-rhyme-phon_sim-task_switching",1657.99999999988,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""pope"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""soap"" width=""300""></div>",0,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","non-ortho",3,3.8,"low_verbal","gmTxt8dp",0.45,0.8,30,2.738,2.8899,0.1519
3530,3530,"train","plane",928,864688,"same_different-rhyme-phon_sim-task_switching",1566.59999996424,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""train"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowup","non-ortho",2.17,2.7,"low_verbal","7rvMjiCW",0.35,0.95,31,3.6878,3.6857,0.00209999999999999
3531,3531,"whale","nail",928,956505,"same_different-rhyme-task_switching-phon_sim",2818.99999999988,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nail"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",0,NA,"No","said them to myself","arrowup","non-ortho",2.91666666666667,3.8,"low_verbal","ozMU0TCL",0.95,0.95,29,2.9786,2.7597,0.2189
3532,3532,"clock","brain",930,1404127,"phon_sim-same_different-rhyme-task_switching",1326.09999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""brain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""clock"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowdown","NR",4.666667,4,"high_verbal","LpHjkqKd",0.95,0.95,13,3.5943,3.4758,0.1185
3533,3533,"cone","bone",930,2205221,"same_different-phon_sim-rhyme-task_switching",1408.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bone"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cone"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowup","ortho",4.166667,3.4,"high_verbal","qPOXJpNv",0.95,0.7,14,3.1239,2.1761,0.9478
3534,3534,"bag","flag",931,845169,"same_different-rhyme-task_switching-phon_sim",3518.29999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""flag"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bag"" width=""300""></div>",1,NA,"No","no_answer","arrowup","ortho",2.75,2.8,"low_verbal","8yyEgSuX",0.9,0.95,30,2.9509,3.681,0.7301
3535,3535,"bag","flag",931,1027875,"same_different-rhyme-phon_sim-task_switching",2465.99999999988,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""flag"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bag"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","ortho",3,3.8,"low_verbal","gmTxt8dp",0.9,0.95,31,2.9509,3.681,0.7301
3536,3536,"hair","bear",931,1099717,"same_different-rhyme-phon_sim-task_switching",3086,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""hair"" width=""300""></div>",1,NA,"No","Nothing else","arrowup","non-ortho",2.83333333333333,3.1,"low_verbal","1hM1LUCj",0.95,0.9,31,3.4667,3.8939,0.4272
3537,3537,"hat","cat",931,836349,"same_different-rhyme-phon_sim-task_switching",1042.29999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""cat"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""hat"" width=""300""></div>",1,NA,"Yes","No idea what the picture of the rig was?","arrowup","ortho",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",0.9,1,29,3.5294,3.5151,0.0143
3538,3538,"heart","dart",931,898430,"same_different-rhyme-phon_sim-task_switching",1933.39999997616,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""heart"" width=""300""></div>",1,NA,"No","no","arrowup","non-ortho",4.83,4.2,"high_verbal","XxuTNyUr",0.9,0.9,32,1.9956,4.0953,2.0997
3539,3539,"heart","dart",931,959696,"same_different-rhyme-task_switching-phon_sim",2432,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""heart"" width=""300""></div>",1,NA,"No","said them to myself","arrowup","non-ortho",2.91666666666667,3.8,"low_verbal","ozMU0TCL",0.9,0.9,30,1.9956,4.0953,2.0997
3540,3540,"square","bear",931,868184,"same_different-rhyme-phon_sim-task_switching",2223.80000001192,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""square"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowup","non-ortho",2.17,2.7,"low_verbal","7rvMjiCW",0.95,0.85,32,3.4667,3.2098,0.2569
