"","worker_id","question_str","response_str","question_label","question_name","VerbalScored","VisualScored","high_low_verbal"
"8572","AJF954955YWZG","thinking_in_ideas","More like ""thinking in ideas"". Can you elaborate or give an example of what this means to you?","Many people feel that a lot of their thinking, planning, and decision-making takes place in the form of a conversation with themselves. They describe that when they think, they hear words in their mind. Other people don’t have this experience and instead say that they ""think in ideas"". Is your experience more like the first or the second? - Selected Choice","thinking_in_ideas",2.17,3.9,"low_verbal"
"8573","AJF954955YWZG","education_level","Associate's degree","What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","education_level",2.17,3.9,"low_verbal"
"8574","AJF954955YWZG","thinking_in_ideas_1_TEXT","I really do think in concepts rather than forming words in my head.","Many people feel that a lot of their thinking, planning, and decision-making takes place in the form of a conversation with themselves. They describe that when they think, they hear words in their mind. Other people don’t have this experience and instead say that they ""think in ideas"". Is your experience more like the first or the second? - More like ""thinking in ideas"". Can you elaborate or give an example of what this means to you? - Text","thinking_in_ideas_1_TEXT",2.17,3.9,"low_verbal"
"8575","AJF954955YWZG","Q325","Therapeutic Massage","What did you major in?","Q325",2.17,3.9,"low_verbal"
"8576","AJF954955YWZG","thinking_in_ideas_1_TEXT","If I need to focus more I form one or two words, then complete the concept in my head without them.","Many people feel that a lot of their thinking, planning, and decision-making takes place in the form of a conversation with themselves. They describe that when they think, they hear words in their mind. Other people don’t have this experience and instead say that they ""think in ideas"". Is your experience more like the first or the second? - More like ""thinking in ideas"". Can you elaborate or give an example of what this means to you? - Text","thinking_in_ideas_1_TEXT",2.17,3.9,"low_verbal"
"8577","AJF954955YWZG","express_inner_states","Strongly agree","To what extent do you agree with this statement: 'It is generally difficult and takes effort to express in words how I think and feel'.","express_inner_states",2.17,3.9,"low_verbal"
"8578","AJF954955YWZG","Q326","shipping associate","What is your occupation?","Q326",2.17,3.9,"low_verbal"
"8579","AJF954955YWZG","express_inner_states","Strongly disagree","To what extent do you agree with this statement: 'It is generally difficult and takes effort to express in words how I think and feel'.","express_inner_states",2.17,3.9,"low_verbal"
"8580","AJF954955YWZG","Other#2_4_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","Other",2.17,3.9,"low_verbal"
"8581","AJF954955YWZG","stress_IS","Maybe a little","Do you think it is stressful and annoying to have an inner monologue?","stress_IS",2.17,3.9,"low_verbal"
"8582","AJF954955YWZG","comments","-999","Please enter any comments, concerns, or suggestions.","comments",2.17,3.9,"low_verbal"
"8583","AJF954955YWZG","Other#2_5_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","Other",2.17,3.9,"low_verbal"
"8584","AJF954955YWZG","narrative_IS","It might be like real life but mostly for the viewer's/reader's benefit","In books and movies, we often see characters talking to themselves at length. How much do you think this reflects real life?","narrative_IS",2.17,3.9,"low_verbal"
"8585","AJF954955YWZG","Gender",NA,"What is your gender?","Gender",2.17,3.9,"low_verbal"
"8586","AJF954955YWZG","slow_down",NA,"How often do you experience that having to put thoughts into words slows you down (e.g. describing your thoughts to someone else in a conversation)?","slow_down",2.17,3.9,"low_verbal"
"8587","AJF954955YWZG","dyslexia","No, never","Have you been diagnosed with dyslexia or another reading disorder?","dyslexia",2.17,3.9,"low_verbal"
"8588","AJF954955YWZG","NativeE",NA,"bio_nativeEnglish","NativeE",2.17,3.9,"low_verbal"
"8589","AJF954955YWZG","workerId","AJF954955YWZG","workerId","workerId",2.17,3.9,"low_verbal"
"8590","AJF954955YWZG","revise_convo","Sometimes","Do you ever revise past conversations in your mind (i.e. think of a better come-back, a way of phrasing what you wanted to say)?","revise_convo",2.17,3.9,"low_verbal"
"8591","AJF954955YWZG","IfnotNa",NA,"otherLangs","IfnotNa",2.17,3.9,"low_verbal"
"8592","AJF954955YWZG","revise_convo","Never","Do you ever revise past conversations in your mind (i.e. think of a better come-back, a way of phrasing what you wanted to say)?","revise_convo",2.17,3.9,"low_verbal"
"8593","AJF954955YWZG","code","LtUIlEirTrhdKLNNtQHj","code","code",2.17,3.9,"low_verbal"
"8594","AJF954955YWZG","rehearse_convo","Never","Do you ever rehearse a conversation before you have it in real life where you simulate what you will say and how the other person will respond?","rehearse_convo",2.17,3.9,"low_verbal"
"8595","AJF954955YWZG","Q28",NA,"What Languages are spoken in your home?","Q28",2.17,3.9,"low_verbal"
"8596","AJF954955YWZG","InnerSpeechQuestions_DO_conversation_focus","10","Inner Speech Questions - Display Order - conversation_focus","InnerSpeechQuestions_DO_conversation_focus",2.17,3.9,"low_verbal"
"8597","AJF954955YWZG","exp_type_nodding_off","Primarily visual (you ""see"" situations, objects, people etc. in your mind)","Imagine you are lying in bed with your eyes closed trying to fall asleep. Is your inner experience then...","exp_type_nodding_off",2.17,3.9,"low_verbal"
"8598","AJF954955YWZG","Age",NA,"bio_age","Age",2.17,3.9,"low_verbal"
"8599","AJF954955YWZG","exp_type_nodding_off","An even mix of verbal, visual, sensory, and emotional","Imagine you are lying in bed with your eyes closed trying to fall asleep. Is your inner experience then...","exp_type_nodding_off",2.17,3.9,"low_verbal"
"8600","AJF954955YWZG","InnerSpeechQuestions_DO_impulsiveness_1","18","Inner Speech Questions - Display Order - impulsiveness_1","InnerSpeechQuestions_DO_impulsiveness_1",2.17,3.9,"low_verbal"
"8601","AJF954955YWZG","impulsiveness_1","Strongly disagree","To what extent do you agree with this statement: ""I don't know why I do some of the things that I do.""","impulsiveness_1",2.17,3.9,"low_verbal"
"8602","AJF954955YWZG","Edu",NA,"What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","Edu",2.17,3.9,"low_verbal"
"8603","AJF954955YWZG","InnerSpeechQuestions_DO_convo_memory_self","5","Inner Speech Questions - Display Order - convo_memory_self","InnerSpeechQuestions_DO_convo_memory_self",2.17,3.9,"low_verbal"
"8604","AJF954955YWZG","impulsiveness_2","Agree","To what extent do you agree with this statement: “I am a firm believer in thinking things through.”","impulsiveness_2",2.17,3.9,"low_verbal"
"8605","AJF954955YWZG","Major",NA,"What did you major in?","Major",2.17,3.9,"low_verbal"
"8606","AJF954955YWZG","InnerSpeechQuestions_DO_narrative_IS","11","Inner Speech Questions - Display Order - narrative_IS","InnerSpeechQuestions_DO_narrative_IS",2.17,3.9,"low_verbal"
"8607","AJF954955YWZG","impulsiveness_3","Disagree","To what extent do you agree with this statement: “I like to act on a whim.”","impulsiveness_3",2.17,3.9,"low_verbal"
"8608","AJF954955YWZG","Occu",NA,"What is your occupation?","Occu",2.17,3.9,"low_verbal"
"8609","AJF954955YWZG","High#2_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","High",2.17,3.9,"low_verbal"
"8610","AJF954955YWZG","UserLanguage","EN","User Language","UserLanguage",2.17,3.9,"low_verbal"
"8611","AJF954955YWZG","VSIQ_DO_Q63_101","17","QS_ - Display Order - Q63_101","VSIQ_DO_Q63_101",2.17,3.9,"low_verbal"
"8612","AJF954955YWZG","High#2_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","High",2.17,3.9,"low_verbal"
"8613","AJF954955YWZG","Q47",NA,"Other than your native language, have you learnt any other languages? (Including any you have minimal experience).","Q47",2.17,3.9,"low_verbal"
"8614","AJF954955YWZG","others_experiences_4","51","others_exp - Can see vivid images in their ""mind's eye""?","others_experiences_4",2.17,3.9,"low_verbal"
"8615","AJF954955YWZG","InnerSpeechQuestions_DO_revise_convo","16","Inner Speech Questions - Display Order - revise_convo","InnerSpeechQuestions_DO_revise_convo",2.17,3.9,"low_verbal"
"8616","AJF954955YWZG","others_experiences_5","31","others_exp - Hear words in their ""mind's ear"" when they silently read?","others_experiences_5",2.17,3.9,"low_verbal"
"8617","AJF954955YWZG","Elementary#1_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 1 - Language:","Elementary",2.17,3.9,"low_verbal"
"8618","AJF954955YWZG","others_experiences_5","50","others_exp - Hear words in their ""mind's ear"" when they silently read?","others_experiences_5",2.17,3.9,"low_verbal"
"8619","AJF954955YWZG","InnerSpeechQuestions_DO_rehearse_convo","17","Inner Speech Questions - Display Order - rehearse_convo","InnerSpeechQuestions_DO_rehearse_convo",2.17,3.9,"low_verbal"
"8620","AJF954955YWZG","others_experiences_DO_1","2","others_exp - Display Order - Experience their thoughts in the form of a conversation with themselves?","others_experiences_DO_1",2.17,3.9,"low_verbal"
"8621","AJF954955YWZG","Elementary#1_2_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 2 - Language:","Elementary",2.17,3.9,"low_verbal"
"8622","AJF954955YWZG","others_experiences_DO_1","3","others_exp - Display Order - Experience their thoughts in the form of a conversation with themselves?","others_experiences_DO_1",2.17,3.9,"low_verbal"
"8623","AJF954955YWZG","InnerSpeechQuestions_DO_express_inner_states","21","Inner Speech Questions - Display Order - express_inner_states","InnerSpeechQuestions_DO_express_inner_states",2.17,3.9,"low_verbal"
"8624","AJF954955YWZG","others_experiences_DO_4","3","others_exp - Display Order - Can see vivid images in their ""mind's eye""?","others_experiences_DO_4",2.17,3.9,"low_verbal"
"8625","AJF954955YWZG","Elementary#1_3_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 3 - Language:","Elementary",2.17,3.9,"low_verbal"
"8626","AJF954955YWZG","others_experiences_DO_4","2","others_exp - Display Order - Can see vivid images in their ""mind's eye""?","others_experiences_DO_4",2.17,3.9,"low_verbal"
"8627","AJF954955YWZG","InnerSpeechQuestions_DO_impulsiveness_3","20","Inner Speech Questions - Display Order - impulsiveness_3","InnerSpeechQuestions_DO_impulsiveness_3",2.17,3.9,"low_verbal"
"8628","AJF954955YWZG","others_experiences_DO_5","1","others_exp - Display Order - Hear words in their ""mind's ear"" when they silently read?","others_experiences_DO_5",2.17,3.9,"low_verbal"
"8629","AJF954955YWZG","Elementary#1_4_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 4 - Language:","Elementary",2.17,3.9,"low_verbal"
"8630","AJF954955YWZG","InnerSpeechQuestions_DO_exp_type_nodding_off","2","Inner Speech Questions - Display Order - exp_type_nodding_off","InnerSpeechQuestions_DO_exp_type_nodding_off",2.17,3.9,"low_verbal"
"8631","AJF954955YWZG","Q63_95","Somewhat disagree","QS_ - I think to myself in words using brief phrases and single words rather than full sentences","Q63_95",2.17,3.9,"low_verbal"
"8632","AJF954955YWZG","Elementary#1_5_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 5 - Language:","Elementary",2.17,3.9,"low_verbal"
"8633","AJF954955YWZG","Q63_95","Click to write Scale point 6","QS_ - I think to myself in words using brief phrases and single words rather than full sentences","Q63_95",2.17,3.9,"low_verbal"
"8634","AJF954955YWZG","InnerSpeechQuestions_DO_stress_IS","13","Inner Speech Questions - Display Order - stress_IS","InnerSpeechQuestions_DO_stress_IS",2.17,3.9,"low_verbal"
"8635","AJF954955YWZG","Q63_96","Click to write Scale point 9","QS_ - When I am talking to myself about things in my mind, it is like I am going back and forward, asking myself questions and then answering them","Q63_96",2.17,3.9,"low_verbal"
"8636","AJF954955YWZG","Elementary#2_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 1 - For how long?","Elementary",2.17,3.9,"low_verbal"
"8637","AJF954955YWZG","Q63_96","Click to write Scale point 8","QS_ - When I am talking to myself about things in my mind, it is like I am going back and forward, asking myself questions and then answering them","Q63_96",2.17,3.9,"low_verbal"
"8638","AJF954955YWZG","InnerSpeechQuestions_DO_catch2","3","Inner Speech Questions - Display Order - catch2","InnerSpeechQuestions_DO_catch2",2.17,3.9,"low_verbal"
"8639","AJF954955YWZG","Q63_97","Click to write Scale point 8","QS_ - I hear the voice of another person in my head. For example, when I have done something foolish I hear my mother’s voice criticising me in my mind","Q63_97",2.17,3.9,"low_verbal"
"8640","AJF954955YWZG","Elementary#2_2_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 2 - For how long?","Elementary",2.17,3.9,"low_verbal"
"8641","AJF954955YWZG","InnerSpeechQuestions_DO_sing_along","7","Inner Speech Questions - Display Order - sing_along","InnerSpeechQuestions_DO_sing_along",2.17,3.9,"low_verbal"
"8642","AJF954955YWZG","Q63_98","Click to write Scale point 8","QS_ - I experience the voices of other people asking me questions in my head","Q63_98",2.17,3.9,"low_verbal"
"8643","AJF954955YWZG","Elementary#2_3_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 3 - For how long?","Elementary",2.17,3.9,"low_verbal"
"8644","AJF954955YWZG","InnerSpeechQuestions_DO_rehearse_question","15","Inner Speech Questions - Display Order - rehearse_question","InnerSpeechQuestions_DO_rehearse_question",2.17,3.9,"low_verbal"
"8645","AJF954955YWZG","Q63_100","Click to write Scale point 8","QS_ - I hear other people’s voices nagging me in my head","Q63_100",2.17,3.9,"low_verbal"
"8646","AJF954955YWZG","Elementary#2_4_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 4 - For how long?","Elementary",2.17,3.9,"low_verbal"
"8647","AJF954955YWZG","InnerSpeechQuestions_DO_other_voice_quality","9","Inner Speech Questions - Display Order - other_voice_quality","InnerSpeechQuestions_DO_other_voice_quality",2.17,3.9,"low_verbal"
"8648","AJF954955YWZG","Q63_101","Click to write Scale point 8","QS_ - My thinking in words is more like a dialog with myself, rather than my own thoughts in a monolog","Q63_101",2.17,3.9,"low_verbal"
"8649","AJF954955YWZG","Elementary#2_5_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 5 - For how long?","Elementary",2.17,3.9,"low_verbal"
"8650","AJF954955YWZG","InnerSpeechQuestions_DO_thinking_in_ideas","14","Inner Speech Questions - Display Order - thinking_in_ideas","InnerSpeechQuestions_DO_thinking_in_ideas",2.17,3.9,"low_verbal"
"8651","AJF954955YWZG","Q63_102","Click to write Scale point 9","QS_ - I think to myself in words using full sentences","Q63_102",2.17,3.9,"low_verbal"
"8652","AJF954955YWZG","Junior#1_1_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 1 - Language:","Junior",2.17,3.9,"low_verbal"
