"","trial_index","time_elapsed","experiment_order","rt","experiment","phase","stimulus","talk_out_loud","strategy_free_ans","word_1","word_2","word_3","word_4","word_5","original_word_set","response_1","response_2","response_3","response_4","response_5","VerbalScored","VisualScored","high_low_verbal","worker_id","score","score_any_position","trial_no_ptcp"
"1843",1294,1649423,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">friend</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1></div>","Yes","I don't know, I'm tired.","friend","plea","board","sleigh","row","ctrlSet","friend","plea","board","sleigh","row",4.75,4.5,"high_verbal","XWkUpOyp",5,5,7
"1844",1296,2267052,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">rough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1></div>","Yes","I tried to put them in a sentence.","rough","dough","cough","through","bough","orthoSet","rough","dough","cough","through","bough",4.83,4.2,"high_verbal","4ELANfYv",5,5,8
"1845",1296,2030441,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">caught</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","No","no","caught","wart","bought","sort","taut","phonSet","taut","brough","none","none","none",2.92,4.2,"low_verbal","7rrmnKSW",0,1,8
"1846",1296,1839221,"same_different-rhyme-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","No","no_answer","sort","caught","taut","bought","wart","phonSet","taut","sort","none","caught","bought",2.75,2.8,"low_verbal","8yyEgSuX",0,4,6
"1847",1296,1814558,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1></div>","Yes","no","wart","bought","caught","taut","sort","phonSet","wart","bought","caught","taut","sort",3.25,4.4,"low_verbal","e3BB2RMg",5,5,8
"1848",1296,1917857,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1></div>","No","that was impossible","sleigh","friend","row","plea","board","ctrlSet","leigh","friend","board","plea","row",1.42,2.7,"low_verbal","fX6rWWkd",2,4,8
"1849",1296,2100543,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1></div>","Yes","five words is hard, it was easier to just remember three words","wart","caught","bought","taut","sort","phonSet","wart","caught","bought","taut","sort",2.83333333333333,3.2,"low_verbal","hRiDYGB2",5,5,7
"1850",1296,1686153,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">cough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1></div>","Yes","I repeated them numerous times","cough","bough","dough","through","rough","orthoSet","cough","bough","dough","through","rough",1.92,4.4,"low_verbal","JeMnPabT",5,5,8
"1851",1296,3403412,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">rough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1></div>","Yes","I remembered the first letter of each word and copy/ pasted ""ough"" to complete the words.","rough","bough","dough","through","cough","orthoSet","rough","bough","dough","through","cough",2.58,3.7,"low_verbal","lAeE5wTL",5,5,8
"1852",1296,2498442,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">caught</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","No","I tried to create a visual story in my head to remember the order of the words.","caught","sort","wart","bought","taut","phonSet","caught","sort","bought","wart","taut",5,4.8,"high_verbal","m6nAacjH",3,5,8
"1853",1296,2272237,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1></div>","Yes","no","wart","taut","caught","bought","sort","phonSet","wart","taught","bought","sought","sort",2.5,3,"low_verbal","OE580Gi8",2,3,8
"1854",1296,2346084,"same_different-rhyme-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">taut</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","Yes","no_answer","taut","bought","sort","caught","wart","phonSet","taught","bought","sort","wart","caught",2.91666666666667,3.8,"low_verbal","ozMU0TCL",2,4,8
"1855",1296,1652376,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1></div>","Yes","Just focus and speaking the words in order to memorize the sequence","wart","sort","bought","taut","caught","phonSet","wart","sort","bought","taut","caught",5,4,"high_verbal","qFEgGDhX",5,5,8
"1856",1296,2029894,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","No","no_answer","sort","caught","taut","bought","wart","phonSet","sort","caught","taut","wort","bought",4.67,4.6,"high_verbal","RlmJUu78",3,4,8
"1857",1296,2184686,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">rough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1></div>","Yes","No","rough","bough","cough","dough","through","orthoSet","rough","bough","cough","dough","through",2.33,2.5,"low_verbal","TFWelN7f",5,5,8
"1858",1296,1639162,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">bought</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","No","I used the first letter of each word ending in ough","bought","caught","wart","sort","taut","phonSet","bought","caught","wart","sort","taut",2.17,3.9,"low_verbal","vhsbIoXa",5,5,7
"1859",1296,2760084,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">board</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","Yes","Memory not so good","board","row","plea","sleigh","friend","ctrlSet","board","row","plea","sleigh","dough",2.83,3.8,"low_verbal","VxHNyXXR",4,4,8
"1860",1296,2529481,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">row</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1></div>","No","no","row","board","friend","sleigh","plea","ctrlSet","row","board","friend","sleigh","plea",2.67,3,"low_verbal","wDmKNbjb",5,5,8
"1861",1296,2446268,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">friend</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1></div>","Yes","no_answer","friend","row","sleigh","plea","board","ctrlSet","friend","row","slay","plea","board",3,3.8,"low_verbal","xa4C6HC1",4,4,8
"1862",1296,1930698,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">bough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1></div>","Yes","I really struggle with tasks like this. I did my best but I think I did rather poorly.","bough","through","dough","cough","rough","orthoSet","brough","dough","cough","row","through",1.75,3.9,"low_verbal","Xa9ISMwC",0,3,8
"1863",1296,1669691,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","Yes","I don't know, I'm tired.","sleigh","plea","row","board","friend","ctrlSet","sleigh","plea","row","board","friend",4.75,4.5,"high_verbal","XWkUpOyp",5,5,8
"1864",1298,2293387,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">row</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","Yes","I tried to put them in a sentence.","row","board","sleigh","plea","friend","ctrlSet","row","board","sleigh","plea","friend",4.83,4.2,"high_verbal","4ELANfYv",5,5,9
"1865",1298,2061441,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">board</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","No","no","board","row","sleigh","plea","friend","ctrlSet","boroug","none","none","none","none",2.92,4.2,"low_verbal","7rrmnKSW",0,0,9
"1866",1298,1839983,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">plea</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1></div>","Yes","no","plea","friend","sleigh","row","board","ctrlSet","plea","friend","sleigh","row","caught",3.25,4.4,"low_verbal","e3BB2RMg",4,4,9
"1867",1298,1955626,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">bought</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","No","that was impossible","bought","taut","sort","caught","wart","phonSet","bought","taut","wart","none","none",1.42,2.7,"low_verbal","fX6rWWkd",2,3,9
